,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10,Sensor 11,Sensor 12
837,2023-02-11 21:15:58.372424,"(34.5, 61.95000076293945, 61.95199966430664)","(29.400001525878906, 76.5, 80.58599853515625)","(49.650001525878906, 49.05000305175781, 61.22599792480469)","(33.30000305175781, 53.250003814697266, 55.65999984741211)","(13.350000381469727, 84.75, 51.30400085449219)","(41.10000228881836, 50.85000228881836, 53.481998443603516)","(15.90000057220459, 67.80000305175781, 30.492000579833984)","(45.45000076293945, 104.10000610351562, 70.90599822998047)","(39.30000305175781, 89.70000457763672, 65.33999633789062)","(-11.550000190734863, 61.35000228881836, 1.9359999895095825)","(-1.9500000476837158, 14.850000381469727, -12.342000007629395)","(-8.550000190734863, 26.100000381469727, -5.808000087738037)"
838,2023-02-11 21:15:58.417461,"(36.900001525878906, 61.05000305175781, 57.59600067138672)","(28.05000114440918, 74.10000610351562, 74.77799987792969)","(50.55000305175781, 47.70000076293945, 55.17599868774414)","(33.45000076293945, 54.30000305175781, 51.54600143432617)","(15.750000953674316, 85.95000457763672, 47.67399978637695)","(43.650001525878906, 49.20000076293945, 49.61000061035156)","(18.0, 65.85000610351562, 26.13599967956543)","(45.900001525878906, 102.30000305175781, 64.85600280761719)","(44.85000228881836, 86.85000610351562, 64.12999725341797)","(-10.200000762939453, 57.30000305175781, -8.470000267028809)","(1.0500000715255737, 9.90000057220459, -18.875999450683594)","(-6.300000190734863, 24.30000114440918, -11.857999801635742)"
839,2023-02-11 21:15:58.462651,"(38.10000228881836, 57.30000305175781, 51.78799819946289)","(33.900001525878906, 73.20000457763672, 69.21199798583984)","(52.95000076293945, 46.5, 52.75600051879883)","(36.0, 48.900001525878906, 47.67399978637695)","(18.600000381469727, 81.45000457763672, 45.012001037597656)","(45.45000076293945, 46.20000076293945, 44.2859992980957)","(23.700000762939453, 62.10000228881836, 18.149999618530273)","(49.35000228881836, 102.30000305175781, 58.321998596191406)","(45.900001525878906, 85.20000457763672, 54.933998107910156)","(-8.100000381469727, 56.400001525878906, -6.050000190734863)","(3.9000000953674316, 9.600000381469727, -26.13599967956543)","(-3.1500000953674316, 21.30000114440918, -16.697999954223633)"
840,2023-02-11 21:15:58.464159,"(40.35000228881836, 56.85000228881836, 47.91600036621094)","(32.85000228881836, 71.10000610351562, 68.72799682617188)","(53.70000076293945, 40.35000228881836, 49.36800003051758)","(37.650001525878906, 47.25, 44.04399871826172)","(17.25, 79.35000610351562, 36.54199981689453)","(48.0, 44.25, 41.86600112915039)","(24.30000114440918, 57.150001525878906, 16.214000701904297)","(51.30000305175781, 98.4000015258789, 56.38600158691406)","(46.650001525878906, 82.80000305175781, 54.45000076293945)","(-4.5, 53.85000228881836, -13.552000045776367)","(7.050000190734863, 7.200000286102295, -27.58799934387207)","(1.2000000476837158, 17.700000762939453, -20.086000442504883)"
841,2023-02-11 21:15:58.507806,"(43.05000305175781, 53.250003814697266, 45.97999954223633)","(38.400001525878906, 67.95000457763672, 64.61399841308594)","(55.500003814697266, 37.95000076293945, 44.77000045776367)","(43.20000076293945, 45.0, 42.349998474121094)","(21.450000762939453, 74.10000610351562, 36.29999923706055)","(49.650001525878906, 40.650001525878906, 38.961997985839844)","(26.400001525878906, 55.95000076293945, 9.92199993133545)","(53.55000305175781, 95.55000305175781, 50.577999114990234)","(49.35000228881836, 78.75, 51.0620002746582)","(-2.5500001907348633, 49.80000305175781, -19.360000610351562)","(9.90000057220459, 5.100000381469727, -30.733999252319336)","(2.700000047683716, 13.950000762939453, -25.652000427246094)"
842,2023-02-11 21:15:58.552463,"(45.60000228881836, 49.35000228881836, 44.04399871826172)","(38.400001525878906, 64.80000305175781, 61.46799850463867)","(60.30000305175781, 34.05000305175781, 46.4640007019043)","(44.10000228881836, 43.80000305175781, 40.41400146484375)","(23.55000114440918, 74.55000305175781, 33.880001068115234)","(52.95000076293945, 38.400001525878906, 38.47800064086914)","(28.350000381469727, 51.000003814697266, 12.100000381469727)","(56.85000228881836, 92.4000015258789, 54.933998107910156)","(53.55000305175781, 76.95000457763672, 48.400001525878906)","(2.5500001907348633, 46.20000076293945, -21.29599952697754)","(14.550000190734863, -0.75, -32.428001403808594)","(6.900000095367432, 10.65000057220459, -23.95800018310547)"
843,2023-02-11 21:15:58.597292,"(48.30000305175781, 46.650001525878906, 45.25400161743164)","(42.75, 64.05000305175781, 58.56399917602539)","(64.6500015258789, 31.950000762939453, 44.77000045776367)","(47.55000305175781, 41.70000076293945, 41.86600112915039)","(29.100000381469727, 71.70000457763672, 35.81599807739258)","(55.500003814697266, 36.75, 39.44599914550781)","(33.0, 52.650001525878906, 9.92199993133545)","(60.900001525878906, 88.95000457763672, 54.933998107910156)","(55.05000305175781, 75.30000305175781, 52.99800109863281)","(4.050000190734863, 41.25, -22.74799919128418)","(18.150001525878906, -2.8500001430511475, -37.0260009765625)","(10.800000190734863, 8.25, -22.989999771118164)"
844,2023-02-11 21:15:58.687687,"(51.900001525878906, 46.650001525878906, 47.91600036621094)","(45.45000076293945, 61.500003814697266, 62.43600082397461)","(68.55000305175781, 31.80000114440918, 47.91600036621094)","(49.80000305175781, 37.20000076293945, 42.10799789428711)","(31.650001525878906, 69.45000457763672, 34.60599899291992)","(58.650001525878906, 35.10000228881836, 41.13999938964844)","(36.150001525878906, 48.900001525878906, 9.680000305175781)","(62.400001525878906, 88.35000610351562, 53.481998443603516)","(58.500003814697266, 77.25, 50.093997955322266)","(8.40000057220459, 40.20000076293945, -17.18199920654297)","(21.30000114440918, -6.750000476837158, -32.9119987487793)","(14.700000762939453, 6.750000476837158, -23.4739990234375)"
845,2023-02-11 21:15:58.688907,"(54.45000076293945, 46.05000305175781, 50.81999969482422)","(49.35000228881836, 60.900001525878906, 66.79199981689453)","(69.45000457763672, 29.55000114440918, 47.91600036621094)","(53.85000228881836, 39.30000305175781, 45.97999954223633)","(35.10000228881836, 69.75, 38.961997985839844)","(61.20000076293945, 35.25, 44.77000045776367)","(39.30000305175781, 48.0, 12.826000213623047)","(65.25, 86.85000610351562, 53.7239990234375)","(63.750003814697266, 74.85000610351562, 53.481998443603516)","(13.950000762939453, 41.400001525878906, -18.875999450683594)","(24.900001525878906, -6.750000476837158, -30.007999420166016)","(19.80000114440918, 6.0, -20.086000442504883)"
846,2023-02-11 21:15:58.750544,"(58.05000305175781, 46.35000228881836, 53.481998443603516)","(51.150001525878906, 60.150001525878906, 68.24400329589844)","(72.1500015258789, 31.500001907348633, 51.0620002746582)","(56.10000228881836, 37.80000305175781, 47.91600036621094)","(39.75, 71.4000015258789, 40.172000885009766)","(65.4000015258789, 36.150001525878906, 47.91600036621094)","(43.5, 49.500003814697266, 19.118000030517578)","(67.20000457763672, 89.70000457763672, 60.257999420166016)","(63.30000305175781, 73.20000457763672, 54.933998107910156)","(18.600000381469727, 42.75, -9.437999725341797)","(31.950000762939453, -6.150000095367432, -25.40999984741211)","(22.5, 7.200000286102295, -15.003999710083008)"
847,2023-02-11 21:15:58.777499,"(58.35000228881836, 47.55000305175781, 55.902000427246094)","(54.30000305175781, 59.85000228881836, 73.80999755859375)","(76.5, 32.25, 55.902000427246094)","(57.750003814697266, 40.650001525878906, 50.577999114990234)","(42.0, 70.5, 46.70600128173828)","(67.5, 37.05000305175781, 52.513999938964844)","(48.0, 50.85000228881836, 22.74799919128418)","(70.95000457763672, 90.1500015258789, 65.58200073242188)","(68.10000610351562, 75.60000610351562, 62.678001403808594)","(19.05000114440918, 44.10000228881836, -3.629999876022339)","(32.55000305175781, -6.450000286102295, -21.29599952697754)","(25.350000381469727, 9.0, -6.291999816894531)"
848,2023-02-11 21:15:58.822580,"(60.30000305175781, 49.80000305175781, 64.37200164794922)","(55.35000228881836, 62.250003814697266, 78.16600036621094)","(73.5, 34.650001525878906, 57.8380012512207)","(60.750003814697266, 39.900001525878906, 58.321998596191406)","(41.10000228881836, 71.25, 51.30400085449219)","(67.35000610351562, 37.650001525878906, 57.354000091552734)","(47.400001525878906, 51.000003814697266, 28.07200050354004)","(72.0, 92.10000610351562, 67.76000213623047)","(67.80000305175781, 77.85000610351562, 69.21199798583984)","(23.100000381469727, 46.05000305175781, 0.7260000109672546)","(32.55000305175781, -1.8000000715255737, -11.37399959564209)","(27.600000381469727, 9.600000381469727, -0.24199999868869781)"
849,2023-02-11 21:15:58.867415,"(60.150001525878906, 51.150001525878906, 66.55000305175781)","(54.750003814697266, 65.55000305175781, 82.27999877929688)","(76.20000457763672, 33.900001525878906, 69.21199798583984)","(57.60000228881836, 41.55000305175781, 62.678001403808594)","(41.85000228881836, 72.0, 58.321998596191406)","(67.5, 39.60000228881836, 62.678001403808594)","(46.35000228881836, 53.10000228881836, 37.268001556396484)","(71.4000015258789, 93.0, 75.26200103759766)","(66.75, 78.9000015258789, 70.90599822998047)","(22.350000381469727, 48.30000305175781, 9.196000099182129)","(34.95000076293945, 0.0, -7.01800012588501)","(26.55000114440918, 12.600000381469727, 7.259999752044678)"
850,2023-02-11 21:15:58.868685,"(58.20000076293945, 51.30000305175781, 73.08399963378906)","(53.400001525878906, 65.25, 90.02400207519531)","(73.05000305175781, 37.05000305175781, 69.93799591064453)","(60.30000305175781, 45.0, 67.2760009765625)","(39.30000305175781, 75.0, 62.91999816894531)","(65.70000457763672, 40.95000076293945, 67.51799774169922)","(43.80000305175781, 54.30000305175781, 39.93000030517578)","(70.95000457763672, 93.1500015258789, 81.55400085449219)","(65.55000305175781, 79.20000457763672, 78.6500015258789)","(21.30000114440918, 51.30000305175781, 19.118000030517578)","(32.70000076293945, 2.5500001907348633, 1.2100000381469727)","(25.350000381469727, 15.15000057220459, 12.583999633789062)"
851,2023-02-11 21:15:58.913113,"(55.35000228881836, 52.95000076293945, 76.47200012207031)","(50.250003814697266, 66.75, 92.44400024414062)","(71.25, 37.20000076293945, 76.71399688720703)","(56.10000228881836, 45.75, 73.56800079345703)","(36.900001525878906, 76.05000305175781, 66.55000305175781)","(64.5, 42.60000228881836, 74.052001953125)","(43.650001525878906, 59.10000228881836, 48.88399887084961)","(68.10000610351562, 96.45000457763672, 86.1520004272461)","(60.900001525878906, 81.30000305175781, 83.00599670410156)","(16.350000381469727, 52.35000228881836, 22.74799919128418)","(28.500001907348633, 5.550000190734863, 5.081999778747559)","(21.0, 16.5, 21.29599952697754)"
852,2023-02-11 21:15:58.957532,"(50.55000305175781, 54.750003814697266, 82.03800201416016)","(44.25, 69.75, 97.76799774169922)","(64.5, 37.80000305175781, 81.7959976196289)","(50.70000076293945, 47.400001525878906, 77.44000244140625)","(33.0, 77.70000457763672, 73.08399963378906)","(57.900001525878906, 44.55000305175781, 77.92399597167969)","(38.25, 58.05000305175781, 52.27199935913086)","(63.60000228881836, 98.25000762939453, 90.75)","(60.900001525878906, 83.10000610351562, 84.94200134277344)","(9.300000190734863, 55.20000076293945, 26.13599967956543)","(22.650001525878906, 6.0, 11.857999801635742)","(15.15000057220459, 19.05000114440918, 24.68400001525879)"
853,2023-02-11 21:15:59.002478,"(43.95000076293945, 57.30000305175781, 84.21599578857422)","(39.45000076293945, 68.55000305175781, 102.36599731445312)","(59.70000076293945, 42.0, 83.48999786376953)","(44.25, 48.900001525878906, 77.68199920654297)","(24.900001525878906, 81.30000305175781, 74.29399871826172)","(51.000003814697266, 45.30000305175781, 78.6500015258789)","(29.55000114440918, 58.650001525878906, 53.23999786376953)","(54.150001525878906, 101.4000015258789, 91.71800231933594)","(51.150001525878906, 83.55000305175781, 88.33000183105469)","(0.30000001192092896, 57.000003814697266, 30.733999252319336)","(12.15000057220459, 6.0, 21.780000686645508)","(5.100000381469727, 20.850000381469727, 28.31399917602539)"
854,2023-02-11 21:15:59.047268,"(35.25, 57.150001525878906, 87.60399627685547)","(30.30000114440918, 71.4000015258789, 106.23799896240234)","(48.0, 43.35000228881836, 89.78199768066406)","(34.5, 48.60000228881836, 83.00599670410156)","(16.05000114440918, 81.45000457763672, 76.47200012207031)","(42.75, 46.05000305175781, 81.06999969482422)","(17.700000762939453, 60.60000228881836, 56.62799835205078)","(48.0, 99.00000762939453, 94.13800048828125)","(46.95000076293945, 83.25, 95.58999633789062)","(-9.300000190734863, 56.85000228881836, 33.63800048828125)","(1.0500000715255737, 8.100000381469727, 19.118000030517578)","(-5.700000286102295, 21.0, 31.70199966430664)"
855,2023-02-11 21:15:59.092454,"(31.200000762939453, 57.150001525878906, 86.87799835205078)","(26.100000381469727, 70.20000457763672, 107.447998046875)","(44.85000228881836, 40.650001525878906, 90.02400207519531)","(30.450000762939453, 48.750003814697266, 81.7959976196289)","(12.300000190734863, 78.9000015258789, 78.16600036621094)","(39.0, 45.45000076293945, 81.55400085449219)","(13.050000190734863, 59.400001525878906, 57.59600067138672)","(43.80000305175781, 97.80000305175781, 96.0739974975586)","(39.75, 82.95000457763672, 94.13800048828125)","(-13.050000190734863, 55.500003814697266, 32.9119987487793)","(-3.450000047683716, 6.900000095367432, 22.02199935913086)","(-11.550000190734863, 19.80000114440918, 31.459999084472656)"
856,2023-02-11 21:15:59.181584,"(28.650001525878906, 56.250003814697266, 87.36199951171875)","(23.100000381469727, 70.95000457763672, 102.60800170898438)","(44.25, 40.20000076293945, 89.78199768066406)","(27.30000114440918, 48.750003814697266, 84.94200134277344)","(9.15000057220459, 81.45000457763672, 76.95600128173828)","(35.55000305175781, 43.650001525878906, 81.55400085449219)","(9.90000057220459, 58.20000076293945, 55.17599868774414)","(40.05000305175781, 100.35000610351562, 94.86399841308594)","(35.85000228881836, 81.30000305175781, 94.13800048828125)","(-18.900001525878906, 53.55000305175781, 34.12200164794922)","(-6.150000095367432, 6.600000381469727, 23.4739990234375)","(-16.05000114440918, 19.950000762939453, 31.70199966430664)"
857,2023-02-11 21:15:59.183238,"(27.150001525878906, 54.750003814697266, 86.1520004272461)","(22.05000114440918, 71.25, 104.05999755859375)","(42.45000076293945, 40.80000305175781, 86.39399719238281)","(27.600000381469727, 48.45000076293945, 83.00599670410156)","(7.950000286102295, 77.10000610351562, 77.197998046875)","(34.5, 43.650001525878906, 81.7959976196289)","(10.65000057220459, 57.750003814697266, 57.8380012512207)","(36.30000305175781, 98.70000457763672, 97.76799774169922)","(34.80000305175781, 82.80000305175781, 91.95999908447266)","(-23.25, 54.45000076293945, 36.29999923706055)","(-12.450000762939453, 6.750000476837158, 23.4739990234375)","(-17.850000381469727, 19.950000762939453, 32.9119987487793)"
858,2023-02-11 21:15:59.227536,"(25.200000762939453, 55.500003814697266, 86.1520004272461)","(19.05000114440918, 70.5, 104.302001953125)","(40.20000076293945, 39.30000305175781, 87.60399627685547)","(25.650001525878906, 45.30000305175781, 82.27999877929688)","(5.25, 78.75, 77.92399597167969)","(31.950000762939453, 44.10000228881836, 82.27999877929688)","(4.800000190734863, 57.30000305175781, 56.62799835205078)","(36.0, 99.30000305175781, 91.47599792480469)","(31.950000762939453, 81.30000305175781, 92.68599700927734)","(-25.650001525878906, 54.45000076293945, 37.0260009765625)","(-14.40000057220459, 4.350000381469727, 20.56999969482422)","(-20.25, 19.650001525878906, 29.52400016784668)"
859,2023-02-11 21:15:59.272716,"(23.400001525878906, 55.20000076293945, 84.45800018310547)","(17.100000381469727, 69.0, 105.75399780273438)","(37.80000305175781, 39.75, 84.94200134277344)","(21.600000381469727, 45.75, 81.31199645996094)","(2.4000000953674316, 78.30000305175781, 75.50399780273438)","(30.450000762939453, 43.95000076293945, 78.89199829101562)","(3.750000238418579, 56.85000228881836, 58.321998596191406)","(34.80000305175781, 99.9000015258789, 91.95999908447266)","(28.350000381469727, 81.0, 91.47599792480469)","(-28.650001525878906, 54.150001525878906, 35.57400131225586)","(-16.05000114440918, 5.25, 21.053998947143555)","(-23.700000762939453, 18.450000762939453, 28.555999755859375)"
